alt temp press den eddy H H2 H2O OH O O2 CO CO2 HCO H2CO C CH CH2 CH3 CH4 S S2 S3 S4 S8 H2S HS SO SO2 CS CS2 OCS C2 C2H C2H2 C2H4 HO2 H2O2 O3 SO3 H2SO4 C2H6 CH3OH CH2CO CH3CHO C3H4 C3H6 C4H2 C4H4 HCS C2H3 C2H5 1CH2 HCCO HSO CH3O H2COH C4H C2H2OH CH3CO CH2CHO C2H3OH C2H4OH CH3O2 HSO3 O1D HS4 C4H3 H2Oaer H2Oaer_r CO2aer CO2aer_r S8aer S8aer_r H2SO4aer H2SO4aer_r C2H2aer C2H2aer_r C2H4aer C2H4aer_r C2H6aer C2H6aer_r CH4aer CH4aer_r HCaer1 HCaer1_r S2aer S2aer_r SO2aer SO2aer_r H2Saer H2Saer_r
1.08600000E+02 1.90000000E+02 2.28639439E-05 8.71594062E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 1.41393708E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.35860629E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.09800000E+02 1.90000000E+02 2.01974597E-05 7.69945291E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 1.60060614E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.33993939E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.11000000E+02 1.90000000E+02 1.78419515E-05 6.80151204E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 1.81191940E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.31880806E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.12200000E+02 1.90000000E+02 1.57611521E-05 6.00829262E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 2.05113039E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.29488696E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.13400000E+02 1.90000000E+02 1.39230237E-05 5.30758160E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 2.32192221E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.26780778E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.14600000E+02 1.90000000E+02 1.22992652E-05 4.68859029E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 2.62846417E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.23715358E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.15800000E+02 1.90000000E+02 1.08648759E-05 4.14178822E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 2.97547604E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.20245240E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.17000000E+02 1.90000000E+02 9.59777084E-06 3.65875638E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 3.36830068E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.16316993E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.18200000E+02 1.90000000E+02 8.47844057E-06 3.23205764E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 3.81298633E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.11870137E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
1.19400000E+02 1.90000000E+02 7.48965106E-06 2.85512220E+14 3.00000000E+05 1.00000000E-40 5.00000000E-02 4.31637973E-02 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 9.06836203E-01 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05 1.00000000E-40 1.00000000E-05
